,Pin Code,Video Timestamp,Time Passed,X-Coord (Both),Y-Coord (Both),X-Coord (Head),Y-Coord (Head),X-Coord (Eye),Y-Coord (Eye),Current Timestamp
1399,8406,2021-03-12 13:13:56,2139.03743315508,578,1175,512,1158,66,17,2021-03-12 13:13:58.139
1400,8406,2021-03-12 13:13:56,2172.4598930481284,581,1172,514,1155,67,17,2021-03-12 13:13:58.172
1401,8406,2021-03-12 13:13:56,2205.882352941176,580,1168,514,1150,66,18,2021-03-12 13:13:58.206
1402,8406,2021-03-12 13:13:56,2239.3048128342243,579,1165,514,1148,65,17,2021-03-12 13:13:58.239
1403,8406,2021-03-12 13:13:56,2272.7272727272725,580,1163,514,1146,66,17,2021-03-12 13:13:58.273
1404,8406,2021-03-12 13:13:56,2306.1497326203207,579,1159,514,1142,65,17,2021-03-12 13:13:58.306
1405,8406,2021-03-12 13:13:56,2339.572192513369,577,1160,510,1143,67,17,2021-03-12 13:13:58.340
1406,8406,2021-03-12 13:13:56,2372.994652406417,572,1161,509,1143,63,18,2021-03-12 13:13:58.373
1407,8406,2021-03-12 13:13:56,2406.4171122994653,565,1159,501,1142,64,17,2021-03-12 13:13:58.406
1408,8406,2021-03-12 13:13:56,2439.839572192513,560,1161,494,1143,66,18,2021-03-12 13:13:58.440
1409,8406,2021-03-12 13:13:56,2473.2620320855613,556,1162,490,1145,66,17,2021-03-12 13:13:58.473
1410,8406,2021-03-12 13:13:56,2506.6844919786095,554,1162,490,1144,64,18,2021-03-12 13:13:58.507
1411,8406,2021-03-12 13:13:56,2540.1069518716577,547,1159,483,1141,64,18,2021-03-12 13:13:58.540
1412,8406,2021-03-12 13:13:56,2573.529411764706,539,1161,474,1142,65,19,2021-03-12 13:13:58.574
1413,8406,2021-03-12 13:13:56,2606.951871657754,540,1159,473,1140,67,19,2021-03-12 13:13:58.607
1414,8406,2021-03-12 13:13:56,2640.374331550802,537,1157,472,1138,65,19,2021-03-12 13:13:58.640
1415,8406,2021-03-12 13:13:56,2673.79679144385,534,1155,467,1135,67,20,2021-03-12 13:13:58.674
1416,8406,2021-03-12 13:13:56,2707.219251336898,528,1155,463,1135,65,20,2021-03-12 13:13:58.707
1417,8406,2021-03-12 13:13:56,2740.6417112299464,529,1153,462,1133,67,20,2021-03-12 13:13:58.741
1418,8406,2021-03-12 13:13:56,2774.0641711229946,528,1153,462,1133,66,20,2021-03-12 13:13:58.774
1419,8406,2021-03-12 13:13:56,2807.486631016043,528,1153,464,1134,64,19,2021-03-12 13:13:58.807
1420,8406,2021-03-12 13:13:56,2840.9090909090905,528,1153,462,1134,66,19,2021-03-12 13:13:58.841
1421,8406,2021-03-12 13:13:56,2874.3315508021387,525,1151,459,1130,66,21,2021-03-12 13:13:58.874
1422,8406,2021-03-12 13:13:56,2907.754010695187,525,1151,459,1130,66,21,2021-03-12 13:13:58.908
1423,8406,2021-03-12 13:13:56,2941.176470588235,525,1146,458,1128,67,18,2021-03-12 13:13:58.941
1424,8406,2021-03-12 13:13:56,2974.5989304812833,525,1146,457,1127,68,19,2021-03-12 13:13:58.975
1425,8406,2021-03-12 13:13:56,3008.0213903743315,524,1146,455,1127,69,19,2021-03-12 13:13:59.008
1426,8406,2021-03-12 13:13:56,3041.4438502673797,527,1144,462,1125,65,19,2021-03-12 13:13:59.041
1427,8406,2021-03-12 13:13:56,3074.8663101604275,528,1139,457,1119,71,20,2021-03-12 13:13:59.075
1428,8406,2021-03-12 13:13:56,3108.2887700534757,525,1136,455,1115,70,21,2021-03-12 13:13:59.108
1429,8406,2021-03-12 13:13:56,3141.711229946524,526,1138,454,1117,72,21,2021-03-12 13:13:59.142
1430,8406,2021-03-12 13:13:56,3175.133689839572,526,1137,455,1117,71,20,2021-03-12 13:13:59.175
1431,8406,2021-03-12 13:13:56,3208.5561497326203,526,1136,455,1116,71,20,2021-03-12 13:13:59.209
1432,8406,2021-03-12 13:13:56,3241.9786096256685,525,1140,455,1120,70,20,2021-03-12 13:13:59.242
1433,8406,2021-03-12 13:13:56,3275.401069518716,521,1140,453,1122,68,18,2021-03-12 13:13:59.275
1434,8406,2021-03-12 13:13:56,3308.8235294117644,516,1144,449,1125,67,19,2021-03-12 13:13:59.309
1435,8406,2021-03-12 13:13:56,3342.2459893048126,508,1152,444,1133,64,19,2021-03-12 13:13:59.342
1436,8406,2021-03-12 13:13:56,3375.668449197861,499,1151,432,1131,67,20,2021-03-12 13:13:59.376
1437,8406,2021-03-12 13:13:56,3409.090909090909,499,1149,431,1129,68,20,2021-03-12 13:13:59.409
1438,8406,2021-03-12 13:13:56,3442.513368983957,506,1143,438,1125,68,18,2021-03-12 13:13:59.443
1439,8406,2021-03-12 13:13:56,3475.935828877005,514,1132,441,1113,73,19,2021-03-12 13:13:59.476
1440,8406,2021-03-12 13:13:56,3509.358288770053,514,1132,441,1112,73,20,2021-03-12 13:13:59.509
1441,8406,2021-03-12 13:13:56,3542.7807486631013,514,1132,441,1113,73,19,2021-03-12 13:13:59.543
1442,8406,2021-03-12 13:13:56,3576.2032085561495,514,1132,441,1113,73,19,2021-03-12 13:13:59.576
1443,8406,2021-03-12 13:13:56,3609.6256684491977,522,1130,450,1109,72,21,2021-03-12 13:13:59.610
1444,8406,2021-03-12 13:13:56,3643.048128342246,521,1130,451,1110,70,20,2021-03-12 13:13:59.643
1445,8406,2021-03-12 13:13:56,3676.4705882352937,521,1130,451,1110,70,20,2021-03-12 13:13:59.676
1446,8406,2021-03-12 13:13:56,3709.893048128342,522,1130,450,1109,72,21,2021-03-12 13:13:59.710
1447,9412,2021-03-12 13:14:07,33.42245989304813,500,1097,439,1077,61,20,2021-03-12 13:14:07.033
1448,9412,2021-03-12 13:14:07,66.84491978609626,502,1098,438,1078,64,20,2021-03-12 13:14:07.067
1449,9412,2021-03-12 13:14:07,100.26737967914438,502,1097,439,1077,63,20,2021-03-12 13:14:07.100
1450,9412,2021-03-12 13:14:07,133.6898395721925,501,1098,438,1077,63,21,2021-03-12 13:14:07.134
1451,9412,2021-03-12 13:14:07,167.11229946524062,501,1097,441,1077,60,20,2021-03-12 13:14:07.167
1452,9412,2021-03-12 13:14:07,200.53475935828877,501,1097,440,1077,61,20,2021-03-12 13:14:07.201
1453,9412,2021-03-12 13:14:07,233.95721925133688,501,1098,441,1077,60,21,2021-03-12 13:14:07.234
1454,9412,2021-03-12 13:14:07,267.379679144385,501,1097,438,1077,63,20,2021-03-12 13:14:07.267
1455,9412,2021-03-12 13:14:07,300.80213903743316,501,1096,441,1075,60,21,2021-03-12 13:14:07.301
1456,9412,2021-03-12 13:14:07,334.22459893048125,502,1095,438,1073,64,22,2021-03-12 13:14:07.334
1457,9412,2021-03-12 13:14:07,367.6470588235294,502,1095,441,1074,61,21,2021-03-12 13:14:07.368
1458,9412,2021-03-12 13:14:07,401.06951871657753,502,1094,442,1073,60,21,2021-03-12 13:14:07.401
1459,9412,2021-03-12 13:14:07,434.4919786096256,501,1094,440,1074,61,20,2021-03-12 13:14:07.434
1460,9412,2021-03-12 13:14:07,467.91443850267376,501,1095,442,1073,59,22,2021-03-12 13:14:07.468
1461,9412,2021-03-12 13:14:07,501.3368983957219,502,1094,441,1073,61,21,2021-03-12 13:14:07.501
1462,9412,2021-03-12 13:14:07,534.75935828877,502,1093,444,1071,58,22,2021-03-12 13:14:07.535
1463,9412,2021-03-12 13:14:07,568.1818181818181,500,1092,438,1071,62,21,2021-03-12 13:14:07.568
1464,9412,2021-03-12 13:14:07,601.6042780748663,501,1093,442,1071,59,22,2021-03-12 13:14:07.602
1465,9412,2021-03-12 13:14:07,635.0267379679144,501,1093,442,1072,59,21,2021-03-12 13:14:07.635
1466,9412,2021-03-12 13:14:07,668.4491978609625,501,1094,444,1072,57,22,2021-03-12 13:14:07.668
1467,9412,2021-03-12 13:14:07,701.8716577540107,501,1094,442,1072,59,22,2021-03-12 13:14:07.702
1468,9412,2021-03-12 13:14:07,735.2941176470588,501,1093,440,1071,61,22,2021-03-12 13:14:07.735
1469,9412,2021-03-12 13:14:07,768.7165775401069,500,1093,441,1071,59,22,2021-03-12 13:14:07.769
1470,9412,2021-03-12 13:14:07,802.1390374331551,500,1093,442,1070,58,23,2021-03-12 13:14:07.802
1471,9412,2021-03-12 13:14:07,835.5614973262032,500,1093,440,1071,60,22,2021-03-12 13:14:07.836
1472,9412,2021-03-12 13:14:07,868.9839572192512,498,1093,440,1071,58,22,2021-03-12 13:14:07.869
1473,9412,2021-03-12 13:14:07,902.4064171122994,499,1093,438,1071,61,22,2021-03-12 13:14:07.902
1474,9412,2021-03-12 13:14:07,935.8288770053475,497,1092,442,1069,55,23,2021-03-12 13:14:07.936
1475,9412,2021-03-12 13:14:07,969.2513368983957,499,1100,440,1078,59,22,2021-03-12 13:14:07.969
1476,9412,2021-03-12 13:14:07,1002.6737967914438,500,1104,439,1084,61,20,2021-03-12 13:14:08.003
1477,9412,2021-03-12 13:14:07,1036.096256684492,500,1108,437,1088,63,20,2021-03-12 13:14:08.036
1478,9412,2021-03-12 13:14:07,1069.51871657754,500,1108,439,1088,61,20,2021-03-12 13:14:08.070
1479,9412,2021-03-12 13:14:07,1102.941176470588,498,1110,438,1091,60,19,2021-03-12 13:14:08.103
1480,9412,2021-03-12 13:14:07,1136.3636363636363,495,1113,435,1094,60,19,2021-03-12 13:14:08.136
1481,9412,2021-03-12 13:14:07,1169.7860962566845,494,1114,437,1094,57,20,2021-03-12 13:14:08.170
1482,9412,2021-03-12 13:14:07,1203.2085561497327,491,1115,433,1095,58,20,2021-03-12 13:14:08.203
1483,9412,2021-03-12 13:14:07,1236.6310160427806,486,1118,427,1098,59,20,2021-03-12 13:14:08.237
1484,9412,2021-03-12 13:14:07,1270.0534759358288,483,1119,426,1099,57,20,2021-03-12 13:14:08.270
1485,9412,2021-03-12 13:14:07,1303.475935828877,480,1123,420,1103,60,20,2021-03-12 13:14:08.303
1486,9412,2021-03-12 13:14:07,1336.898395721925,481,1128,422,1108,59,20,2021-03-12 13:14:08.337
1487,9412,2021-03-12 13:14:07,1370.3208556149732,479,1134,421,1115,58,19,2021-03-12 13:14:08.370
1488,9412,2021-03-12 13:14:07,1403.7433155080214,483,1133,424,1114,59,19,2021-03-12 13:14:08.404
1489,9412,2021-03-12 13:14:07,1437.1657754010694,489,1133,430,1115,59,18,2021-03-12 13:14:08.437
1490,9412,2021-03-12 13:14:07,1470.5882352941176,488,1131,431,1112,57,19,2021-03-12 13:14:08.471
1491,9412,2021-03-12 13:14:07,1504.0106951871658,490,1130,433,1112,57,18,2021-03-12 13:14:08.504
1492,9412,2021-03-12 13:14:07,1537.4331550802137,493,1128,435,1109,58,19,2021-03-12 13:14:08.537
1493,9412,2021-03-12 13:14:07,1570.855614973262,499,1125,440,1106,59,19,2021-03-12 13:14:08.571
1494,9412,2021-03-12 13:14:07,1604.2780748663101,499,1126,435,1107,64,19,2021-03-12 13:14:08.604
1495,9412,2021-03-12 13:14:07,1637.700534759358,496,1129,430,1110,66,19,2021-03-12 13:14:08.638
1496,9412,2021-03-12 13:14:07,1671.1229946524063,496,1134,432,1115,64,19,2021-03-12 13:14:08.671
1497,9412,2021-03-12 13:14:07,1704.5454545454545,501,1134,434,1115,67,19,2021-03-12 13:14:08.705
1498,9412,2021-03-12 13:14:07,1737.9679144385025,505,1138,440,1119,65,19,2021-03-12 13:14:08.738
1499,9412,2021-03-12 13:14:07,1771.3903743315507,510,1141,446,1121,64,20,2021-03-12 13:14:08.771
1500,9412,2021-03-12 13:14:07,1804.8128342245989,511,1148,447,1129,64,19,2021-03-12 13:14:08.805
1501,9412,2021-03-12 13:14:07,1838.2352941176468,524,1151,459,1132,65,19,2021-03-12 13:14:08.838
1502,9412,2021-03-12 13:14:07,1871.657754010695,531,1149,468,1129,63,20,2021-03-12 13:14:08.872
1503,9412,2021-03-12 13:14:07,1905.0802139037432,534,1147,470,1127,64,20,2021-03-12 13:14:08.905
1504,9412,2021-03-12 13:14:07,1938.5026737967914,538,1142,474,1122,64,20,2021-03-12 13:14:08.939
1505,9412,2021-03-12 13:14:07,1971.9251336898394,544,1144,479,1123,65,21,2021-03-12 13:14:08.972
1506,9412,2021-03-12 13:14:07,2005.3475935828876,552,1143,488,1123,64,20,2021-03-12 13:14:09.005
1507,9412,2021-03-12 13:14:07,2038.7700534759358,561,1141,498,1121,63,20,2021-03-12 13:14:09.039
1508,9412,2021-03-12 13:14:07,2072.192513368984,570,1138,508,1117,62,21,2021-03-12 13:14:09.072
1509,9412,2021-03-12 13:14:07,2105.614973262032,573,1147,511,1129,62,18,2021-03-12 13:14:09.106
1510,9412,2021-03-12 13:14:07,2139.03743315508,570,1150,507,1131,63,19,2021-03-12 13:14:09.139
1511,9412,2021-03-12 13:14:07,2172.4598930481284,569,1150,508,1130,61,20,2021-03-12 13:14:09.172
1512,9412,2021-03-12 13:14:07,2205.882352941176,569,1152,509,1131,60,21,2021-03-12 13:14:09.206
1513,9412,2021-03-12 13:14:07,2239.3048128342243,571,1149,507,1129,64,20,2021-03-12 13:14:09.239
1514,9412,2021-03-12 13:14:07,2272.7272727272725,571,1145,508,1124,63,21,2021-03-12 13:14:09.273
1515,9412,2021-03-12 13:14:07,2306.1497326203207,573,1141,511,1121,62,20,2021-03-12 13:14:09.306
1516,9412,2021-03-12 13:14:07,2339.572192513369,575,1134,510,1113,65,21,2021-03-12 13:14:09.340
1517,9412,2021-03-12 13:14:07,2372.994652406417,578,1128,514,1106,64,22,2021-03-12 13:14:09.373
1518,9412,2021-03-12 13:14:07,2406.4171122994653,579,1123,514,1103,65,20,2021-03-12 13:14:09.406
1519,9412,2021-03-12 13:14:07,2439.839572192513,586,1117,523,1096,63,21,2021-03-12 13:14:09.440
1520,9412,2021-03-12 13:14:07,2473.2620320855613,597,1112,533,1092,64,20,2021-03-12 13:14:09.473
1521,9412,2021-03-12 13:14:07,2506.6844919786095,605,1109,541,1088,64,21,2021-03-12 13:14:09.507
1522,9412,2021-03-12 13:14:07,2540.1069518716577,608,1102,544,1081,64,21,2021-03-12 13:14:09.540
1523,9412,2021-03-12 13:14:07,2573.529411764706,611,1095,545,1073,66,22,2021-03-12 13:14:09.574
1524,9412,2021-03-12 13:14:07,2606.951871657754,612,1092,547,1070,65,22,2021-03-12 13:14:09.607
1525,9412,2021-03-12 13:14:07,2640.374331550802,607,1093,540,1071,67,22,2021-03-12 13:14:09.640
1526,9412,2021-03-12 13:14:07,2673.79679144385,605,1091,538,1069,67,22,2021-03-12 13:14:09.674
1527,9412,2021-03-12 13:14:07,2707.219251336898,605,1091,538,1069,67,22,2021-03-12 13:14:09.707
1528,9412,2021-03-12 13:14:07,2740.6417112299464,604,1094,540,1072,64,22,2021-03-12 13:14:09.741
1529,9412,2021-03-12 13:14:07,2774.0641711229946,604,1095,539,1073,65,22,2021-03-12 13:14:09.774
1530,9412,2021-03-12 13:14:07,2807.486631016043,604,1093,538,1071,66,22,2021-03-12 13:14:09.807
1531,9412,2021-03-12 13:14:07,2840.9090909090905,598,1091,534,1070,64,21,2021-03-12 13:14:09.841
1532,9412,2021-03-12 13:14:07,2874.3315508021387,600,1089,538,1068,62,21,2021-03-12 13:14:09.874
1533,9412,2021-03-12 13:14:07,2907.754010695187,590,1095,528,1074,62,21,2021-03-12 13:14:09.908
1534,9412,2021-03-12 13:14:07,2941.176470588235,577,1103,511,1082,66,21,2021-03-12 13:14:09.941
1535,9412,2021-03-12 13:14:07,2974.5989304812833,574,1103,515,1082,59,21,2021-03-12 13:14:09.975
1536,9412,2021-03-12 13:14:07,3008.0213903743315,566,1108,504,1086,62,22,2021-03-12 13:14:10.008
1537,9412,2021-03-12 13:14:07,3041.4438502673797,558,1115,498,1093,60,22,2021-03-12 13:14:10.041
1538,9412,2021-03-12 13:14:07,3074.8663101604275,561,1112,500,1091,61,21,2021-03-12 13:14:10.075
1539,9412,2021-03-12 13:14:07,3108.2887700534757,563,1112,502,1091,61,21,2021-03-12 13:14:10.108
1540,9412,2021-03-12 13:14:07,3141.711229946524,573,1108,514,1088,59,20,2021-03-12 13:14:10.142
1541,9412,2021-03-12 13:14:07,3175.133689839572,575,1112,513,1092,62,20,2021-03-12 13:14:10.175
1542,9412,2021-03-12 13:14:07,3208.5561497326203,568,1117,505,1097,63,20,2021-03-12 13:14:10.209
1543,9412,2021-03-12 13:14:07,3241.9786096256685,568,1117,507,1096,61,21,2021-03-12 13:14:10.242
1544,9412,2021-03-12 13:14:07,3275.401069518716,571,1118,509,1098,62,20,2021-03-12 13:14:10.275
1545,9412,2021-03-12 13:14:07,3308.8235294117644,573,1118,508,1097,65,21,2021-03-12 13:14:10.309
1546,9412,2021-03-12 13:14:07,3342.2459893048126,573,1122,510,1102,63,20,2021-03-12 13:14:10.342
1547,9412,2021-03-12 13:14:07,3375.668449197861,571,1126,510,1106,61,20,2021-03-12 13:14:10.376
1548,9412,2021-03-12 13:14:07,3409.090909090909,571,1126,509,1105,62,21,2021-03-12 13:14:10.409
1549,9412,2021-03-12 13:14:07,3442.513368983957,570,1122,506,1102,64,20,2021-03-12 13:14:10.443
1550,9412,2021-03-12 13:14:07,3475.935828877005,575,1114,511,1095,64,19,2021-03-12 13:14:10.476
1551,9412,2021-03-12 13:14:07,3509.358288770053,579,1109,516,1089,63,20,2021-03-12 13:14:10.509
1552,9412,2021-03-12 13:14:07,3542.7807486631013,573,1111,511,1091,62,20,2021-03-12 13:14:10.543
1553,9412,2021-03-12 13:14:07,3576.2032085561495,574,1110,510,1090,64,20,2021-03-12 13:14:10.576
1554,9412,2021-03-12 13:14:07,3609.6256684491977,579,1106,510,1087,69,19,2021-03-12 13:14:10.610
1555,9412,2021-03-12 13:14:07,3643.048128342246,579,1104,513,1085,66,19,2021-03-12 13:14:10.643
1556,9412,2021-03-12 13:14:07,3676.4705882352937,579,1101,517,1082,62,19,2021-03-12 13:14:10.676
1557,9412,2021-03-12 13:14:07,3709.893048128342,578,1098,513,1077,65,21,2021-03-12 13:14:10.710
1558,9412,2021-03-12 13:14:07,3743.31550802139,582,1093,516,1073,66,20,2021-03-12 13:14:10.743
1559,9412,2021-03-12 13:14:07,3776.7379679144383,583,1094,519,1074,64,20,2021-03-12 13:14:10.777
1560,9412,2021-03-12 13:14:07,3810.1604278074865,582,1087,518,1066,64,21,2021-03-12 13:14:10.810
1561,9412,2021-03-12 13:14:07,3843.5828877005347,580,1087,515,1067,65,20,2021-03-12 13:14:10.844
1562,9412,2021-03-12 13:14:07,3877.005347593583,578,1087,515,1067,63,20,2021-03-12 13:14:10.877
1563,9412,2021-03-12 13:14:07,3910.4278074866306,575,1086,508,1066,67,20,2021-03-12 13:14:10.910
1564,9412,2021-03-12 13:14:07,3943.850267379679,575,1078,511,1058,64,20,2021-03-12 13:14:10.944
1565,9412,2021-03-12 13:14:07,3977.272727272727,575,1078,511,1057,64,21,2021-03-12 13:14:10.977
1566,9412,2021-03-12 13:14:07,4010.695187165775,575,1078,511,1057,64,21,2021-03-12 13:14:11.011
1567,9412,2021-03-12 13:14:07,4044.1176470588234,572,1083,509,1063,63,20,2021-03-12 13:14:11.044
1568,9412,2021-03-12 13:14:07,4077.5401069518716,571,1082,509,1062,62,20,2021-03-12 13:14:11.078
1569,9412,2021-03-12 13:14:07,4110.96256684492,572,1083,509,1063,63,20,2021-03-12 13:14:11.111
1570,0625,2021-03-12 13:14:19,33.42245989304813,522,1054,461,1032,61,22,2021-03-12 13:14:19.033
1571,0625,2021-03-12 13:14:19,66.84491978609626,523,1053,463,1032,60,21,2021-03-12 13:14:19.067
1572,0625,2021-03-12 13:14:19,100.26737967914438,525,1052,466,1030,59,22,2021-03-12 13:14:19.100
1573,0625,2021-03-12 13:14:19,133.6898395721925,526,1051,465,1029,61,22,2021-03-12 13:14:19.134
1574,0625,2021-03-12 13:14:19,167.11229946524062,526,1051,467,1029,59,22,2021-03-12 13:14:19.167
1575,0625,2021-03-12 13:14:19,200.53475935828877,526,1051,467,1029,59,22,2021-03-12 13:14:19.201
1576,0625,2021-03-12 13:14:19,233.95721925133688,524,1051,462,1030,62,21,2021-03-12 13:14:19.234
1577,0625,2021-03-12 13:14:19,267.379679144385,522,1052,462,1031,60,21,2021-03-12 13:14:19.267
1578,0625,2021-03-12 13:14:19,300.80213903743316,521,1052,462,1029,59,23,2021-03-12 13:14:19.301
1579,0625,2021-03-12 13:14:19,334.22459893048125,520,1053,459,1032,61,21,2021-03-12 13:14:19.334
1580,0625,2021-03-12 13:14:19,367.6470588235294,519,1051,460,1029,59,22,2021-03-12 13:14:19.368
1581,0625,2021-03-12 13:14:19,401.06951871657753,519,1052,460,1031,59,21,2021-03-12 13:14:19.401
1582,0625,2021-03-12 13:14:19,434.4919786096256,519,1051,460,1029,59,22,2021-03-12 13:14:19.434
1583,0625,2021-03-12 13:14:19,467.91443850267376,520,1052,460,1030,60,22,2021-03-12 13:14:19.468
1584,0625,2021-03-12 13:14:19,501.3368983957219,519,1052,457,1031,62,21,2021-03-12 13:14:19.501
1585,0625,2021-03-12 13:14:19,534.75935828877,518,1054,457,1033,61,21,2021-03-12 13:14:19.535
1586,0625,2021-03-12 13:14:19,568.1818181818181,518,1053,458,1031,60,22,2021-03-12 13:14:19.568
1587,0625,2021-03-12 13:14:19,601.6042780748663,518,1053,459,1031,59,22,2021-03-12 13:14:19.602
1588,0625,2021-03-12 13:14:19,635.0267379679144,521,1054,460,1033,61,21,2021-03-12 13:14:19.635
1589,0625,2021-03-12 13:14:19,668.4491978609625,526,1063,463,1042,63,21,2021-03-12 13:14:19.668
1590,0625,2021-03-12 13:14:19,701.8716577540107,529,1070,466,1051,63,19,2021-03-12 13:14:19.702
1591,0625,2021-03-12 13:14:19,735.2941176470588,530,1073,466,1054,64,19,2021-03-12 13:14:19.735
1592,0625,2021-03-12 13:14:19,768.7165775401069,531,1075,467,1056,64,19,2021-03-12 13:14:19.769
1593,0625,2021-03-12 13:14:19,802.1390374331551,530,1080,464,1060,66,20,2021-03-12 13:14:19.802
1594,0625,2021-03-12 13:14:19,835.5614973262032,532,1083,465,1063,67,20,2021-03-12 13:14:19.836
1595,0625,2021-03-12 13:14:19,868.9839572192512,533,1088,464,1067,69,21,2021-03-12 13:14:19.869
1596,0625,2021-03-12 13:14:19,902.4064171122994,532,1093,464,1073,68,20,2021-03-12 13:14:19.902
1597,0625,2021-03-12 13:14:19,935.8288770053475,533,1095,462,1075,71,20,2021-03-12 13:14:19.936
1598,0625,2021-03-12 13:14:19,969.2513368983957,533,1097,464,1078,69,19,2021-03-12 13:14:19.969
1599,0625,2021-03-12 13:14:19,1002.6737967914438,532,1099,462,1080,70,19,2021-03-12 13:14:20.003
1600,0625,2021-03-12 13:14:19,1036.096256684492,533,1101,465,1082,68,19,2021-03-12 13:14:20.036
1601,0625,2021-03-12 13:14:19,1069.51871657754,532,1103,464,1085,68,18,2021-03-12 13:14:20.070
1602,0625,2021-03-12 13:14:19,1102.941176470588,532,1104,466,1086,66,18,2021-03-12 13:14:20.103
1603,0625,2021-03-12 13:14:19,1136.3636363636363,533,1106,467,1087,66,19,2021-03-12 13:14:20.136
1604,0625,2021-03-12 13:14:19,1169.7860962566845,533,1109,467,1091,66,18,2021-03-12 13:14:20.170
1605,0625,2021-03-12 13:14:19,1203.2085561497327,532,1112,469,1092,63,20,2021-03-12 13:14:20.203
1606,0625,2021-03-12 13:14:19,1236.6310160427806,533,1114,469,1095,64,19,2021-03-12 13:14:20.237
1607,0625,2021-03-12 13:14:19,1270.0534759358288,534,1118,469,1099,65,19,2021-03-12 13:14:20.270
1608,0625,2021-03-12 13:14:19,1303.475935828877,532,1123,467,1105,65,18,2021-03-12 13:14:20.303
1609,0625,2021-03-12 13:14:19,1336.898395721925,533,1124,467,1106,66,18,2021-03-12 13:14:20.337
1610,0625,2021-03-12 13:14:19,1370.3208556149732,532,1124,466,1105,66,19,2021-03-12 13:14:20.370
1611,0625,2021-03-12 13:14:19,1403.7433155080214,532,1135,468,1117,64,18,2021-03-12 13:14:20.404
1612,0625,2021-03-12 13:14:19,1437.1657754010694,532,1135,468,1118,64,17,2021-03-12 13:14:20.437
1613,0625,2021-03-12 13:14:19,1470.5882352941176,541,1135,476,1118,65,17,2021-03-12 13:14:20.471
1614,0625,2021-03-12 13:14:19,1504.0106951871658,548,1133,484,1116,64,17,2021-03-12 13:14:20.504
1615,0625,2021-03-12 13:14:19,1537.4331550802137,553,1126,488,1109,65,17,2021-03-12 13:14:20.537
1616,0625,2021-03-12 13:14:19,1570.855614973262,553,1117,490,1100,63,17,2021-03-12 13:14:20.571
1617,0625,2021-03-12 13:14:19,1604.2780748663101,547,1112,481,1094,66,18,2021-03-12 13:14:20.604
1618,0625,2021-03-12 13:14:19,1637.700534759358,542,1110,476,1093,66,17,2021-03-12 13:14:20.638
1619,0625,2021-03-12 13:14:19,1671.1229946524063,535,1112,470,1094,65,18,2021-03-12 13:14:20.671
