,Unnamed: 0,Pin Code,Video Timestamp,Time Passed,X-Coord (Both),Y-Coord (Both),X-Coord (Head),Y-Coord (Head),X-Coord (Eye),Y-Coord (Eye),Current Timestamp,Accelerometer_y,Accelerometer_z,Accelerometer_x,Barometer_relativeAltitude,Barometer_pressure,Gravity_y,Gravity_z,Gravity_x,Gyroscope_y,Gyroscope_z,Gyroscope_x,Light_lux,Magnetometer_y,Magnetometer_z,Magnetometer_x,Orientation_qy,Orientation_qx,Orientation_yaw,Orientation_qw,Orientation_qz,Orientation_roll,Orientation_pitch
2336,2336,307,2021-03-12 13:15:50,735.2941176470587,514,989,445,967,69,22,2021-03-12 13:15:50.735,-0.2942075729370117,1.049776792526245,0.3588248491287231,-1.31849479675293,1010.424560546875,9.540614128112793,2.268586874008179,-0.02004530094563961,0.01491370238363743,-0.03621899336576462,0.04367584362626076,104.0,58.68000030517578,-38.81999969482422,-30.29999923706055,-0.1620679944753647,0.5983880162239075,0.54017174243927,0.7569239735603333,-0.206714004278183,0.008835800923407078,-1.337336897850037
2337,2337,307,2021-03-12 13:15:50,768.7165775401068,516,991,451,968,65,23,2021-03-12 13:15:50.769,-0.362971305847168,0.5255429744720459,0.3736005425453186,-1.31849479675293,1010.424560546875,9.542340278625488,2.261307716369629,-0.02045578137040139,-0.04261057823896408,-0.03089267015457153,-0.02876213937997818,104.0,58.55999755859375,-38.81999969482422,-30.23999977111816,-0.1622270047664643,0.5986549854278564,0.5406978726387024,0.7566589713096619,-0.2067860066890717,0.00904574990272522,-1.338098645210266
2338,2338,307,2021-03-12 13:15:50,802.1390374331551,513,994,446,971,67,23,2021-03-12 13:15:50.802,-0.2979946136474609,0.8396551609039307,0.3202608525753021,-1.31849479675293,1010.424560546875,9.539612770080566,2.272807121276855,-0.01500014681369066,-0.01597896590828896,-0.02876213937997818,-0.01171790901571512,104.0,58.5,-38.81999969482422,-30.23999977111816,-0.1623120009899139,0.5981420278549194,0.5383110642433167,0.7570649981498718,-0.206716001033783,0.006599736865609884,-1.336895942687989
2339,2339,307,2021-03-12 13:15:50,835.5614973262033,517,1004,445,981,72,23,2021-03-12 13:15:50.836,-0.2825584411621094,1.328335762023926,0.2389413118362427,-1.31849479675293,1010.424560546875,9.538541793823242,2.277332067489624,-0.01508344151079655,0.01065264455974102,-0.02663161233067513,0.04793690145015717,104.0,58.43999862670898,-38.87999725341797,-30.29999923706055,-0.162212997674942,0.59797602891922,0.5381790995597839,0.7572230100631714,-0.2066980004310608,0.00662319827824831,-1.336425304412842
2340,2340,307,2021-03-12 13:15:50,868.9839572192512,518,1013,446,992,72,21,2021-03-12 13:15:50.869,-0.4051647186279297,0.8042097091674805,0.4676902890205383,-1.31849479675293,1010.424560546875,9.541438102722168,2.265156984329224,-0.01398907043039799,0.03302319720387459,-0.02237055450677872,0.02024002373218536,104.0,58.37999725341797,-38.87999725341797,-30.29999923706055,-0.1623120009899139,0.598468005657196,0.5374936461448669,0.7568759918212891,-0.2064660042524337,0.006175683345645665,-1.337700486183167
2341,2341,307,2021-03-12 13:15:50,902.4064171122993,515,1019,441,998,74,21,2021-03-12 13:15:50.902,-0.2807416915893555,0.6081995964050293,0.3267055153846741,-1.31849479675293,1010.424560546875,9.541513442993164,2.264842510223389,-0.01186798606067896,-0.03302319720387459,-0.02876213937997818,-0.07669904083013535,104.0,58.37999725341797,-38.87999725341797,-30.35999870300293,-0.1624830067157745,0.5984349846839905,0.5368690490722656,0.7568539977073669,-0.2065069973468781,0.005240045487880707,-1.337733507156372
2342,2342,307,2021-03-12 13:15:50,935.8288770053476,515,1023,441,1001,74,22,2021-03-12 13:15:50.936,-0.4424209594726562,1.474888324737549,0.1718067824840545,-1.31849479675293,1010.424560546875,9.540387153625488,2.269643068313598,-0.01019815355539322,-0.003195793367922306,-0.04048004746437073,0.05752427875995636,104.0,58.37999725341797,-38.93999862670898,-30.35999870300293,-0.1624590009450912,0.5982369780540466,0.5360233187675476,0.7570319771766663,-0.2064509987831116,0.004493254702538253,-1.337236642837524
2343,2343,307,2021-03-12 13:15:50,969.2513368983957,514,1026,443,1006,71,20,2021-03-12 13:15:50.969,-0.1639270782470703,0.9652116298675536,0.4188292324542999,-1.389835357666016,1010.43310546875,9.54440975189209,2.2525954246521,-0.01301204226911068,0.04048004746437073,-0.03408846259117126,0.06817692518234253,104.0,58.37999725341797,-38.93999862670898,-30.35999870300293,-0.162540003657341,0.5989410281181335,0.5372875332832336,0.7564709782600403,-0.2063979953527451,0.005776402074843645,-1.33901572227478
2344,2344,307,2021-03-12 13:15:50,1002.6737967914438,513,1027,442,1006,71,21,2021-03-12 13:15:51.003,-0.3118228912353516,0.7234766483306885,0.2995559275150299,-1.389835357666016,1010.43310546875,9.543864250183104,2.254910230636597,-0.01344882603734732,-0.01278317347168922,-0.02982740476727486,-0.03515372797846793,104.0,58.37999725341797,-38.93999862670898,-30.35999870300293,-0.1625970005989075,0.5988270044326782,0.5378008484840393,0.7565060257911682,-0.2065560072660446,0.00596416974440217,-1.338773727416992
2345,2345,307,2021-03-12 13:15:50,1036.0962566844921,513,1030,443,1009,70,21,2021-03-12 13:15:51.036,-0.4210777282714844,1.016641616821289,0.2256672382354737,-1.389835357666016,1010.43310546875,9.542985916137695,2.258626222610474,-0.006597790867090225,-0.02343581803143024,-0.02237055450677872,0.01278317347168922,104.0,58.31999969482422,-38.93999862670898,-30.35999870300293,-0.1628389954566956,0.5986030101776123,0.5348966717720032,0.7566729784011841,-0.2064010053873062,0.002921143779531121,-1.338384509086609
2346,2346,307,2021-03-12 13:15:50,1069.51871657754,514,1033,445,1012,69,21,2021-03-12 13:15:51.070,-0.3130264282226562,0.9200830459594728,0.434009850025177,-1.389835357666016,1010.43310546875,9.54506778717041,2.249840021133423,-0.00425064330920577,0.01384843792766333,-0.02450108155608177,0.02663161233067513,103.0,58.31999969482422,-38.93999862670898,-30.29999923706055,-0.1629790067672729,0.5989390015602112,0.5337425470352173,0.7564330101013184,-0.2061969935894012,0.001889306935481727,-1.339308023452759
2347,2347,307,2021-03-12 13:15:50,1102.941176470588,514,1038,445,1016,69,22,2021-03-12 13:15:51.103,-0.3174257278442383,0.9184391498565674,0.3658915758132935,-1.389835357666016,1010.43310546875,9.544678688049316,2.251483917236328,-0.003170008305460215,-0.00532632227987051,-0.03408846259117126,-0.01810949668288231,103.0,58.2599983215332,-38.93999862670898,-30.23999977111816,-0.1630710065364837,0.5988439917564392,0.5335009694099426,0.7564700245857239,-0.20626400411129,0.001407963107340038,-1.339135408401489
2348,2348,307,2021-03-12 13:15:50,1136.3636363636365,514,1038,445,1016,69,22,2021-03-12 13:15:51.136,-0.398646354675293,1.023022890090942,0.4058944880962372,-1.389835357666016,1010.43310546875,9.544496536254883,2.25224494934082,-0.00486570643261075,0.002130528911948204,-0.03515372797846793,0.01065264455974102,103.0,58.19999694824219,-38.93999862670898,-30.11999893188477,-0.1629409939050674,0.598846971988678,0.5340442657470703,0.7564989924430847,-0.2062509953975677,0.002160377334803343,-1.339054107666016
2349,2349,307,2021-03-12 13:15:50,1169.7860962566845,514,1041,446,1018,68,23,2021-03-12 13:15:51.170,-0.2141180038452148,0.8887691497802734,0.2754449844360352,-1.389835357666016,1010.43310546875,9.546716690063477,2.242846727371216,-0.003703092457726598,0.009587380103766918,-0.01704423129558563,0.0,103.0,58.13999938964844,-38.93999862670898,-30.11999893188477,-0.1630070060491562,0.5992289781570435,0.5332827568054199,0.7562419772148132,-0.2060340046882629,0.001651066588237881,-1.340042114257812
2350,2350,307,2021-03-12 13:15:50,1203.2085561497329,512,1045,446,1022,66,23,2021-03-12 13:15:51.203,-0.3945550918579102,0.8774824142456055,0.4774322509765625,-1.389835357666016,1010.43310546875,9.545193672180176,2.249345064163208,0.0002110124041792005,-0.003195793367922306,-0.04048004746437073,-0.008522115647792816,103.0,58.13999938964844,-38.87999725341797,-30.05999946594239,-0.1631630063056946,0.5989099740982056,0.5318365097045898,0.7564529776573181,-0.2060649991035461,-9.381059498991816e-05,-1.339363932609558
2351,2351,307,2021-03-12 13:15:50,1236.6310160427804,514,1048,447,1026,67,22,2021-03-12 13:15:51.237,-0.3551120758056641,0.8200354576110841,0.3087535202503204,-1.389835357666016,1010.43310546875,9.544057846069336,2.254119634628296,-0.003492810530588031,0.03621899336576462,-0.04687163606286049,-0.01597896590828896,103.0,58.13999938964844,-38.81999969482422,-30.11999893188477,-0.1628240048885345,0.5987989902496338,0.5329505205154419,0.7566210031509399,-0.2060360014438629,0.001549521926790476,-1.338859558105469
2352,2352,307,2021-03-12 13:15:50,1270.0534759358286,514,1050,446,1028,68,22,2021-03-12 13:15:51.270,-0.3289260864257812,0.7482702732086182,0.313102513551712,-1.389835357666016,1010.43310546875,9.541813850402832,2.263635396957397,-0.003053396241739393,-0.01171790901571512,-0.01491370238363743,-0.0511326938867569,103.0,58.19999694824219,-38.7599983215332,-30.17999839782715,-0.1628450006246567,0.5983880162239075,0.5331143140792847,0.7568870186805725,-0.2062389999628067,0.001348889782093465,-1.337866187095642
2353,2353,307,2021-03-12 13:15:50,1303.475935828877,517,1053,450,1031,67,22,2021-03-12 13:15:51.303,-0.2687854766845703,1.168004512786865,0.3122833073139191,-1.389835357666016,1010.43310546875,9.53913402557373,2.274857521057129,0.002554214559495449,-0.01171790901571512,-0.03621899336576462,-0.004261057823896408,103.0,58.19999694824219,-38.70000076293945,-30.17999839782715,-0.1629649996757507,0.5978770256042479,0.5307897925376892,0.7572759985923767,-0.2061949968338013,-0.001122801564633846,-1.336685419082642
2354,2354,307,2021-03-12 13:15:50,1336.898395721925,516,1054,448,1031,68,23,2021-03-12 13:15:51.337,-0.2067670822143555,1.05402135848999,0.217662513256073,-1.379266738891602,1010.431640625,9.539365768432617,2.273919105529785,0.001406944240443408,0.02556634694337845,-0.03834952041506767,-0.00532632227987051,104.0,58.2599983215332,-38.63999938964844,-30.23999977111816,-0.1628659963607788,0.5979440212249756,0.5310653448104858,0.7572600245475769,-0.2061399966478348,-0.0006187309045344591,-1.336787223815918
2355,2355,307,2021-03-12 13:15:50,1370.3208556149732,517,1056,450,1035,67,21,2021-03-12 13:15:51.370,-0.5135927200317383,0.6437695026397705,0.5884346961975098,-1.379266738891602,1010.431640625,9.539732933044434,2.272368192672729,-0.0006581716588698328,0.00532632227987051,-0.0511326938867569,-0.01065264455974102,104.0,58.37999725341797,-38.57999801635742,-30.29999923706055,-0.1629509925842285,0.5979869961738586,0.5324429273605347,0.7571430206298828,-0.2063769996166229,0.0002896412916015834,-1.33694863319397
2356,2356,307,2021-03-12 13:15:50,1403.7433155080216,516,1056,449,1034,67,22,2021-03-12 13:15:51.404,-0.5056610107421875,1.105623006820679,0.2986941933631897,-1.379266738891602,1010.431640625,9.541378021240234,2.265413045883179,-0.007798691280186176,0.01384843792766333,-0.07669904083013535,0.07563377916812898,104.0,58.43999862670898,-38.57999801635742,-30.35999870300293,-0.1628350019454956,0.5983150005340576,0.5357910394668579,0.7568359971046448,-0.2066420018672943,0.003442489542067051,-1.337673664093018
2357,2357,307,2021-03-12 13:15:50,1437.1657754010696,515,1056,446,1034,69,22,2021-03-12 13:15:51.437,-0.1017599105834961,0.8314974308013916,0.07541340589523315,-1.379266738891602,1010.431640625,9.5444917678833,2.25223445892334,-0.01914966851472854,-0.05645901709794997,-0.04580637067556381,-0.006391586735844612,104.0,58.5,-38.52000045776367,-30.29999923706055,-0.1628690063953399,0.5988669991493225,0.541819155216217,0.75621497631073,-0.2072920054197311,0.008502314798533916,-1.339052081108093
2358,2358,307,2021-03-12 13:15:50,1470.5882352941173,515,1055,446,1034,69,21,2021-03-12 13:15:51.471,-0.3048486709594727,1.106889963150024,0.2501486241817474,-1.379266738891602,1010.431640625,9.541678428649902,2.264146089553833,-0.01192556228488684,-0.09480853378772736,-0.003195793367922306,0.01171790901571512,104.0,58.55999755859375,-38.52000045776367,-30.29999923706055,-0.1634840071201324,0.5981919765472412,0.5402237772941589,0.7564870119094849,-0.2077620029449463,0.005267085507512093,-1.337806582450867
2359,2359,307,2021-03-12 13:15:50,1504.0106951871658,514,1053,447,1032,67,21,2021-03-12 13:15:51.504,-0.2829380035400391,0.7563159465789795,0.7648584246635437,-1.336990356445312,1010.4267578125,9.543709754943848,2.255589723587036,-0.01427621673792601,-0.01810949668288231,-0.1065264493227005,0.03621899336576462,104.0,58.61999893188477,-38.45999908447266,-30.29999923706055,-0.1633760035037994,0.5985860228538513,0.5408915281295776,0.7562379837036133,-0.2076209932565689,0.00632917694747448,-1.33870530128479
2360,2360,307,2021-03-12 13:15:50,1537.4331550802135,514,1052,446,1030,68,22,2021-03-12 13:15:51.537,-0.2575206756591797,1.096059322357178,0.1660505533218384,-1.336990356445312,1010.4267578125,9.547022819519043,2.241457939147949,-0.01880713738501072,0.01810949668288231,-0.02556634694337845,0.06604639440774918,104.0,58.61999893188477,-38.39999771118164,-30.29999923706055,-0.1633120030164719,0.5992050170898438,0.5427547097206116,0.7557709813117981,-0.2075839936733246,0.008390385657548904,-1.340178728103638
2361,2361,307,2021-03-12 13:15:50,1570.855614973262,512,1051,444,1029,68,22,2021-03-12 13:15:51.571,-0.253997802734375,0.6129372119903564,0.3064006865024567,-1.336990356445312,1010.4267578125,9.548288345336914,2.236162900924683,-0.005928367376327515,-0.01597896590828896,0.008522115647792816,0.01384843792766333,104.0,58.68000030517578,-38.34000015258789,-30.29999923706055,-0.1639100015163422,0.5992670059204102,0.5373166799545288,0.755698025226593,-0.2072010040283203,0.002651127753779292,-1.340743660926819
2362,2362,307,2021-03-12 13:15:50,1604.2780748663101,514,1051,446,1030,68,21,2021-03-12 13:15:51.604,-0.2989234924316406,0.7452788352966309,0.4275194704532623,-1.336990356445312,1010.4267578125,9.550118446350098,2.228319644927979,0.00223974185064435,-0.009587380103766918,-0.02663161233067513,0.004261057823896408,104.0,58.68000030517578,-38.34000015258789,-30.29999923706055,-0.1644050031900406,0.599465012550354,0.5340732336044312,0.7554870247840881,-0.2070039957761765,-0.001005125581286848,-1.341563820838928
2363,2363,307,2021-03-12 13:15:50,1637.7005347593579,515,1053,447,1032,68,21,2021-03-12 13:15:51.638,-0.3286190032958984,1.079842805862427,0.2983838319778442,-1.336990356445312,1010.4267578125,9.5510835647583,2.22415542602539,0.002088496694341302,0.02130528911948204,-0.02876213937997818,0.03941478580236435,104.0,58.61999893188477,-38.34000015258789,-30.35999870300293,-0.1644199937582016,0.5996379852294922,0.534054696559906,0.7553629875183105,-0.20694200694561,-0.0009390063933096826,-1.341997265815735
2364,2364,307,2021-03-12 13:15:50,1671.1229946524065,515,1055,446,1033,69,22,2021-03-12 13:15:51.671,-0.2474651336669922,0.6595325469970703,0.4117856025695801,-1.336990356445312,1010.4267578125,9.551332473754883,2.223086357116699,0.00839680340141058,0.01917476020753384,-0.02130528911948204,-0.04900216311216354,104.0,58.68000030517578,-38.39999771118164,-30.35999870300293,-0.1648149937391281,0.5995749831199646,0.5317600965499878,0.7553340196609497,-0.2069170027971268,-0.003777074627578259,-1.342108964920044
2365,2365,307,2021-03-12 13:15:50,1704.5454545454545,518,1064,452,1043,66,21,2021-03-12 13:15:51.705,-0.5531406402587891,1.053628921508789,0.5060362219810486,-1.416257858276367,1010.436279296875,9.55055046081543,2.226427316665649,0.009914222173392773,0.037284255027771,-0.03941478580236435,0.03089267015457153,104.0,58.68000030517578,-38.39999771118164,-30.35999870300293,-0.164902001619339,0.5994089841842651,0.5313176512718201,0.7554290294647217,-0.2069810032844543,-0.00445294426754117,-1.341757416725159
2366,2366,307,2021-03-12 13:15:50,1737.9679144385025,518,1064,452,1043,66,21,2021-03-12 13:15:51.738,-0.2080564498901367,0.6404628753662109,0.1538376957178116,-1.416257858276367,1010.436279296875,9.55023193359375,2.227790832519531,0.007770926225930451,-0.02876213937997818,-0.02130528911948204,-0.05965480953454971,104.0,58.79999923706055,-38.45999908447266,-30.35999870300293,-0.1649599969387054,0.5993350148200989,0.5327748656272888,0.7554000020027161,-0.2072539925575257,-0.003488161601126194,-1.341614365577698
2367,2367,307,2021-03-12 13:15:50,1771.3903743315507,518,1064,452,1044,66,20,2021-03-12 13:15:51.771,-0.3149843215942383,1.052903175354004,0.5689674615859985,-1.416257858276367,1010.436279296875,9.547025680541992,2.241518259048462,0.0092322314158082,0.1001348569989204,-0.03515372797846793,-0.004261057823896408,104.0,58.8599967956543,-38.45999908447266,-30.35999870300293,-0.1644030064344406,0.598904013633728,0.5306138396263123,0.7560039758682251,-0.2067420035600663,-0.004118716809898615,-1.340179800987244
2368,2368,307,2021-03-12 13:15:50,1804.8128342245986,518,1064,452,1043,66,21,2021-03-12 13:15:51.805,-0.5093069076538086,1.103155374526978,0.2589635252952576,-1.416257858276367,1010.436279296875,9.549812316894533,2.229573488235474,-0.01116363797336817,0.07350324839353561,-0.150202289223671,0.07243798673152924,104.0,58.91999816894531,-38.45999908447266,-30.29999923706055,-0.163332000374794,0.5997049808502197,0.5381145477294922,0.7556009888648987,-0.2067400068044662,0.005007031373679638,-1.341426372528076
2369,2369,307,2021-03-12 13:15:50,1838.2352941176468,527,1097,458,1077,69,20,2021-03-12 13:15:51.838,-0.2702665328979492,0.9773130416870116,0.1611656844615937,-1.416257858276367,1010.436279296875,9.554980278015137,2.206975221633911,-0.04265270754694939,0.186421275138855,-0.06817692518234253,0.05858954414725304,104.0,58.97999954223633,-38.45999908447266,-30.17999839782715,-0.1618050038814545,0.6010779738426208,0.5502098202705383,0.7548199892044067,-0.2068089991807938,0.01932391338050365,-1.343755722045898
2370,2370,307,2021-03-12 13:15:50,1871.6577540106948,527,1098,458,1079,69,19,2021-03-12 13:15:51.872,-0.3691816329956055,0.9292778968811036,0.1577681601047516,-1.432111740112305,1010.438232421875,9.558127403259276,2.192761182785034,-0.06319719552993774,0.02024002373218536,0.02024002373218536,-0.09906959533691406,100.0,58.97999954223633,-38.45999908447266,-30.05999946594239,-0.1599059998989105,0.602187991142273,0.5552712082862854,0.7546319961547852,-0.2057369947433472,0.02881285175681115,-1.345186114311218
